File,Algorithm,P,n_vertices,max_cap,t0,t1,t2,t3,t4
Dinic_p_0.6_nVertices_500_maxValue_340.txt,Dinic,0.6,500,340,0.006,0.007001,0.012001,0.0085,0.007501
MPM_p_0.6_nVertices_500_maxValue_500.txt,MPM,0.6,500,500,0.033,0.0275,0.033499,0.025499,0.025501
EK_p_0.6_nVertices_500_maxValue_500.txt,EK,0.6,500,500,0.343001,0.248999,0.325498,0.355502,0.4775
Dinic_p_0.6_nVertices_500_maxValue_500.txt,Dinic,0.6,500,500,0.0075,0.003499,0.005001,0.005,0.005502
MPM_p_0.6_nVertices_600_maxValue_10.txt,MPM,0.6,600,10,0.0295,0.0265,0.049501,0.031,0.025
EK_p_0.6_nVertices_600_maxValue_10.txt,EK,0.6,600,10,0.497999,0.288499,0.596,0.4455,0.4625
Dinic_p_0.6_nVertices_600_maxValue_10.txt,Dinic,0.6,600,10,0.0055,0.015499,0.006001,0.009,0.006002
MPM_p_0.6_nVertices_600_maxValue_20.txt,MPM,0.6,600,20,0.039,0.028498,0.03,0.026502,0.051
EK_p_0.6_nVertices_600_maxValue_20.txt,EK,0.6,600,20,0.512002,0.402999,0.440499,0.298499,0.3695
Dinic_p_0.6_nVertices_600_maxValue_20.txt,Dinic,0.6,600,20,0.008,0.0105,0.0095,0.0155,0.006999
MPM_p_0.6_nVertices_600_maxValue_30.txt,MPM,0.6,600,30,0.0395,0.0465,0.038501,0.0375,0.057
EK_p_0.6_nVertices_600_maxValue_30.txt,EK,0.6,600,30,0.5895,0.544499,0.400001,0.4165,0.423499
Dinic_p_0.6_nVertices_600_maxValue_30.txt,Dinic,0.6,600,30,0.006,0.0155,0.016002,0.010998,0.010001
MPM_p_0.6_nVertices_600_maxValue_50.txt,MPM,0.6,600,50,0.037501,0.046501,0.047499,0.0625,0.0535
EK_p_0.6_nVertices_600_maxValue_50.txt,EK,0.6,600,50,0.519001,0.527,0.427998,0.641999,0.428499
Dinic_p_0.6_nVertices_600_maxValue_50.txt,Dinic,0.6,600,50,0.011,0.010002,0.01,0.016999,0.0165
MPM_p_0.6_nVertices_600_maxValue_80.txt,MPM,0.6,600,80,0.03,0.045,0.0375,0.036001,0.031
EK_p_0.6_nVertices_600_maxValue_80.txt,EK,0.6,600,80,0.627998,0.399501,0.423,0.4885,0.466
Dinic_p_0.6_nVertices_600_maxValue_80.txt,Dinic,0.6,600,80,0.004001,0.0175,0.013003,0.010499,0.009499
MPM_p_0.6_nVertices_600_maxValue_130.txt,MPM,0.6,600,130,0.052001,0.036,0.0535,0.071002,0.041501
EK_p_0.6_nVertices_600_maxValue_130.txt,EK,0.6,600,130,0.555499,0.805498,0.405501,0.3745,0.487998
Dinic_p_0.6_nVertices_600_maxValue_130.txt,Dinic,0.6,600,130,0.017501,0.0125,0.008999,0.02,0.009
MPM_p_0.6_nVertices_600_maxValue_210.txt,MPM,0.6,600,210,0.042,0.035501,0.0195,0.0715,0.056
EK_p_0.6_nVertices_600_maxValue_210.txt,EK,0.6,600,210,0.56,0.417,0.6545,0.484001,0.570501
Dinic_p_0.6_nVertices_600_maxValue_210.txt,Dinic,0.6,600,210,0.011001,0.009502,0.0035,0.005499,0.019002
MPM_p_0.6_nVertices_600_maxValue_340.txt,MPM,0.6,600,340,0.072001,0.0695,0.037501,0.059501,0.029
EK_p_0.6_nVertices_600_maxValue_340.txt,EK,0.6,600,340,0.518,0.476,0.4255,0.4825,0.481
Dinic_p_0.6_nVertices_600_maxValue_340.txt,Dinic,0.6,600,340,0.008001,0.010001,0.007,0.0105,0.011499
MPM_p_0.6_nVertices_600_maxValue_500.txt,MPM,0.6,600,500,0.0435,0.074001,0.052501,0.046002,0.0405
EK_p_0.6_nVertices_600_maxValue_500.txt,EK,0.6,600,500,0.5105,0.5645,0.708001,0.534999,0.481499
Dinic_p_0.6_nVertices_600_maxValue_500.txt,Dinic,0.6,600,500,0.004999,0.009499,0.0055,0.008499,0.034998
MPM_p_0.6_nVertices_700_maxValue_10.txt,MPM,0.6,700,10,0.0595,0.058,0.041499,0.048001,0.0525
EK_p_0.6_nVertices_700_maxValue_10.txt,EK,0.6,700,10,0.670501,0.850499,0.574499,0.633,0.719499
Dinic_p_0.6_nVertices_700_maxValue_10.txt,Dinic,0.6,700,10,0.008001,0.024499,0.009001,0.007997,0.005501
MPM_p_0.6_nVertices_700_maxValue_20.txt,MPM,0.6,700,20,0.033501,0.031499,0.0805,0.092,0.056
EK_p_0.6_nVertices_700_maxValue_20.txt,EK,0.6,700,20,1.082,1.007,0.668002,0.754,0.593501
Dinic_p_0.6_nVertices_700_maxValue_20.txt,Dinic,0.6,700,20,0.016,0.014499,0.0425,0.021501,0.015006
MPM_p_0.6_nVertices_700_maxValue_30.txt,MPM,0.6,700,30,0.0595,0.055002,0.061502,0.057,0.027499
EK_p_0.6_nVertices_700_maxValue_30.txt,EK,0.6,700,30,0.763001,0.8,0.982,0.733502,1.2085
Dinic_p_0.6_nVertices_700_maxValue_30.txt,Dinic,0.6,700,30,0.0175,0.005501,0.017498,0.027501,0.010001
MPM_p_0.6_nVertices_700_maxValue_50.txt,MPM,0.6,700,50,0.053502,0.092,0.0565,0.069,0.044501
EK_p_0.6_nVertices_700_maxValue_50.txt,EK,0.6,700,50,1.2165,1.035,0.727998,1.089,1.285
Dinic_p_0.6_nVertices_700_maxValue_50.txt,Dinic,0.6,700,50,0.0065,0.012999,0.015,0.0105,0.009499
MPM_p_0.6_nVertices_700_maxValue_80.txt,MPM,0.6,700,80,0.033999,0.046501,0.057,0.045001,0.054
EK_p_0.6_nVertices_700_maxValue_80.txt,EK,0.6,700,80,0.934499,0.989999,0.822999,0.8525,0.910499
Dinic_p_0.6_nVertices_700_maxValue_80.txt,Dinic,0.6,700,80,0.010002,0.029,0.009502,0.011501,0.0105
MPM_p_0.6_nVertices_700_maxValue_130.txt,MPM,0.6,700,130,0.035001,0.094501,0.057001,0.085001,0.053001
EK_p_0.6_nVertices_700_maxValue_130.txt,EK,0.6,700,130,0.947501,0.747001,1.052,1.0835,0.745498
Dinic_p_0.6_nVertices_700_maxValue_130.txt,Dinic,0.6,700,130,0.035003,0.0115,0.011002,0.008499,0.022001
MPM_p_0.6_nVertices_700_maxValue_210.txt,MPM,0.6,700,210,0.0605,0.050499,0.079001,0.062001,0.1315
EK_p_0.6_nVertices_700_maxValue_210.txt,EK,0.6,700,210,1.322,0.973002,0.786499,1.734,0.645499
Dinic_p_0.6_nVertices_700_maxValue_210.txt,Dinic,0.6,700,210,0.019499,0.0135,0.0085,0.0085,0.01
MPM_p_0.6_nVertices_700_maxValue_340.txt,MPM,0.6,700,340,0.044998,0.057502,0.072999,0.0575,0.037
EK_p_0.6_nVertices_700_maxValue_340.txt,EK,0.6,700,340,1.165,0.9205,1.8485,1.1095,1.0205
Dinic_p_0.6_nVertices_700_maxValue_340.txt,Dinic,0.6,700,340,0.009001,0.019503,0.013002,0.019001,0.020002
MPM_p_0.6_nVertices_700_maxValue_500.txt,MPM,0.6,700,500,0.043999,0.069001,0.0675,0.060004,0.061
EK_p_0.6_nVertices_700_maxValue_500.txt,EK,0.6,700,500,1.1625,1.5125,0.714,0.669,1.074
Dinic_p_0.6_nVertices_700_maxValue_500.txt,Dinic,0.6,700,500,0.0175,0.016,0.0095,0.024002,0.013501
MPM_p_0.6_nVertices_800_maxValue_10.txt,MPM,0.6,800,10,0.103502,0.063001,0.056001,0.051001,0.0705
EK_p_0.6_nVertices_800_maxValue_10.txt,EK,0.6,800,10,1.241,1.997,0.866999,2.405,1.169
Dinic_p_0.6_nVertices_800_maxValue_10.txt,Dinic,0.6,800,10,0.009002,0.013,0.0115,0.019502,0.052002
MPM_p_0.6_nVertices_800_maxValue_20.txt,MPM,0.6,800,20,0.076502,0.061001,0.095502,0.072503,0.0685
EK_p_0.6_nVertices_800_maxValue_20.txt,EK,0.6,800,20,1.4375,2.454,1.4365,1.11,1.5905
Dinic_p_0.6_nVertices_800_maxValue_20.txt,Dinic,0.6,800,20,0.030501,0.0155,0.015999,0.047501,0.013
MPM_p_0.6_nVertices_800_maxValue_30.txt,MPM,0.6,800,30,0.135499,0.112001,0.155499,0.197,0.0955
EK_p_0.6_nVertices_800_maxValue_30.txt,EK,0.6,800,30,1.171,1.454,1.077,3.662,1.8885
Dinic_p_0.6_nVertices_800_maxValue_30.txt,Dinic,0.6,800,30,0.011,0.017001,0.020001,0.0555,0.014498
MPM_p_0.6_nVertices_800_maxValue_50.txt,MPM,0.6,800,50,0.058,0.0965,0.087503,0.073001,0.087
EK_p_0.6_nVertices_800_maxValue_50.txt,EK,0.6,800,50,1.539,2.007,3.2525,1.4235,2.772
Dinic_p_0.6_nVertices_800_maxValue_50.txt,Dinic,0.6,800,50,0.040001,0.0325,0.017501,0.061001,0.0225
MPM_p_0.6_nVertices_800_maxValue_80.txt,MPM,0.6,800,80,0.0765,0.079,0.107,0.0695,0.105001
EK_p_0.6_nVertices_800_maxValue_80.txt,EK,0.6,800,80,2.3545,1.9195,1.0665,2.5695,2.2015
Dinic_p_0.6_nVertices_800_maxValue_80.txt,Dinic,0.6,800,80,0.030501,0.022001,0.012002,0.027998,0.021002
MPM_p_0.6_nVertices_800_maxValue_130.txt,MPM,0.6,800,130,0.096,0.203001,0.0935,0.0935,0.073998
EK_p_0.6_nVertices_800_maxValue_130.txt,EK,0.6,800,130,2.1575,1.706,2.0285,2.6505,1.142
Dinic_p_0.6_nVertices_800_maxValue_130.txt,Dinic,0.6,800,130,0.025501,0.011,0.021001,0.006999,0.033001
MPM_p_0.6_nVertices_800_maxValue_210.txt,MPM,0.6,800,210,0.058,0.131498,0.188999,0.0485,0.106
EK_p_0.6_nVertices_800_maxValue_210.txt,EK,0.6,800,210,2.2745,1.7905,1.5505,1.0845,2.874
Dinic_p_0.6_nVertices_800_maxValue_210.txt,Dinic,0.6,800,210,0.009001,0.026502,0.015,0.018499,0.028501
MPM_p_0.6_nVertices_800_maxValue_340.txt,MPM,0.6,800,340,0.091999,0.114499,0.084002,0.073999,0.091501
EK_p_0.6_nVertices_800_maxValue_340.txt,EK,0.6,800,340,2.9525,1.545,1.148,1.8545,2.003
Dinic_p_0.6_nVertices_800_maxValue_340.txt,Dinic,0.6,800,340,0.058,0.020003,0.016001,0.0175,0.0305
MPM_p_0.6_nVertices_800_maxValue_500.txt,MPM,0.6,800,500,0.069002,0.08,0.1175,0.106499,0.096501
EK_p_0.6_nVertices_800_maxValue_500.txt,EK,0.6,800,500,3.3125,1.139,1.122,1.257,1.5565
Dinic_p_0.6_nVertices_800_maxValue_500.txt,Dinic,0.6,800,500,0.0245,0.0205,0.024,0.0355,0.0185
MPM_p_0.6_nVertices_1000_maxValue_10.txt,MPM,0.6,1000,10,0.156,0.1285,0.166001,0.153002,0.141999
EK_p_0.6_nVertices_1000_maxValue_10.txt,EK,0.6,1000,10,3.628,5.796,4.227,4.1975,6.0525
Dinic_p_0.6_nVertices_1000_maxValue_10.txt,Dinic,0.6,1000,10,0.041503,0.0305,0.059501,0.066,0.063502
MPM_p_0.6_nVertices_1000_maxValue_20.txt,MPM,0.6,1000,20,0.118001,0.0955,0.1895,0.2095,0.111002
EK_p_0.6_nVertices_1000_maxValue_20.txt,EK,0.6,1000,20,5.223,3.5015,6.769,6.423,7.2165
Dinic_p_0.6_nVertices_1000_maxValue_20.txt,Dinic,0.6,1000,20,0.092,0.079998,0.028001,0.053502,0.044
MPM_p_0.6_nVertices_1000_maxValue_30.txt,MPM,0.6,1000,30,0.193,0.207,0.115501,0.1345,0.181501
EK_p_0.6_nVertices_1000_maxValue_30.txt,EK,0.6,1000,30,7.388,6.3885,5.324,6.27,5.131
Dinic_p_0.6_nVertices_1000_maxValue_30.txt,Dinic,0.6,1000,30,0.031502,0.080001,0.0205,0.023501,0.1105
MPM_p_0.6_nVertices_1000_maxValue_50.txt,MPM,0.6,1000,50,0.2045,0.137502,0.118499,0.145999,0.139499
EK_p_0.6_nVertices_1000_maxValue_50.txt,EK,0.6,1000,50,4.022,3.3885,4.5405,8.9355,6.4
Dinic_p_0.6_nVertices_1000_maxValue_50.txt,Dinic,0.6,1000,50,0.029999,0.0295,0.0205,0.110501,0.031
MPM_p_0.6_nVertices_1000_maxValue_80.txt,MPM,0.6,1000,80,0.1285,0.169501,0.166999,0.253999,0.170502
EK_p_0.6_nVertices_1000_maxValue_80.txt,EK,0.6,1000,80,6.559,3.9495,6.1155,7.634,5.0895
Dinic_p_0.6_nVertices_1000_maxValue_80.txt,Dinic,0.6,1000,80,0.034001,0.022498,0.027001,0.072501,0.014
MPM_p_0.6_nVertices_1000_maxValue_130.txt,MPM,0.6,1000,130,0.172,0.155498,0.1905,0.192002,0.222001
EK_p_0.6_nVertices_1000_maxValue_130.txt,EK,0.6,1000,130,6.9835,4.0315,4.6775,9.077,7.775
Dinic_p_0.6_nVertices_1000_maxValue_130.txt,Dinic,0.6,1000,130,0.068501,0.018499,0.044,0.072502,0.037499
MPM_p_0.6_nVertices_1000_maxValue_210.txt,MPM,0.6,1000,210,0.165,0.169499,0.162,0.187499,0.221499
EK_p_0.6_nVertices_1000_maxValue_210.txt,EK,0.6,1000,210,4.794,8.244,10.313,2.7575,5.5545
Dinic_p_0.6_nVertices_1000_maxValue_210.txt,Dinic,0.6,1000,210,0.033501,0.098499,0.026999,0.191499,0.1825
MPM_p_0.6_nVertices_1000_maxValue_340.txt,MPM,0.6,1000,340,0.192,0.164001,0.140501,0.290001,0.174999
EK_p_0.6_nVertices_1000_maxValue_340.txt,EK,0.6,1000,340,3.784,3.042,4.8095,7.0015,5.974
Dinic_p_0.6_nVertices_1000_maxValue_340.txt,Dinic,0.6,1000,340,0.094,0.081499,0.092001,0.062501,0.0635
MPM_p_0.6_nVertices_1000_maxValue_500.txt,MPM,0.6,1000,500,0.168502,0.136499,0.208001,0.182998,0.248001
EK_p_0.6_nVertices_1000_maxValue_500.txt,EK,0.6,1000,500,8.4865,8.0965,9.7115,10.3505,10.1055
Dinic_p_0.6_nVertices_1000_maxValue_500.txt,Dinic,0.6,1000,500,0.151,0.0585,0.047999,0.069,0.0385
MPM_p_0.6_nVertices_1200_maxValue_10.txt,MPM,0.6,1200,10,0.236,0.222004,0.240999,0.2765,0.338999
EK_p_0.6_nVertices_1200_maxValue_10.txt,EK,0.6,1200,10,10.2245,11.663,11.2815,11.8815,11.828
Dinic_p_0.6_nVertices_1200_maxValue_10.txt,Dinic,0.6,1200,10,0.074,0.0405,0.051001,0.0255,0.059
MPM_p_0.6_nVertices_1200_maxValue_20.txt,MPM,0.6,1200,20,0.412002,0.2295,0.257499,0.222002,0.353998
EK_p_0.6_nVertices_1200_maxValue_20.txt,EK,0.6,1200,20,11.1965,12.9765,11.326,14.346,12.1205
Dinic_p_0.6_nVertices_1200_maxValue_20.txt,Dinic,0.6,1200,20,0.046502,0.313499,0.3265,0.043999,0.180999
MPM_p_0.6_nVertices_1200_maxValue_30.txt,MPM,0.6,1200,30,0.382,0.383501,0.319499,0.259,0.334501
EK_p_0.6_nVertices_1200_maxValue_30.txt,EK,0.6,1200,30,9.451,15.569,12.379,10.074,10.644
Dinic_p_0.6_nVertices_1200_maxValue_30.txt,Dinic,0.6,1200,30,0.136501,0.290501,0.046,0.0495,0.097
MPM_p_0.6_nVertices_1200_maxValue_50.txt,MPM,0.6,1200,50,0.418999,0.271001,0.367001,0.381,0.337999
EK_p_0.6_nVertices_1200_maxValue_50.txt,EK,0.6,1200,50,9.1455,12.837,13.0295,9.9645,11.2865
Dinic_p_0.6_nVertices_1200_maxValue_50.txt,Dinic,0.6,1200,50,0.209501,0.073501,0.1205,0.066003,0.033999
MPM_p_0.6_nVertices_1200_maxValue_80.txt,MPM,0.6,1200,80,0.206,0.187501,0.324001,0.342499,0.251999
EK_p_0.6_nVertices_1200_maxValue_80.txt,EK,0.6,1200,80,12.2295,10.0545,13.586,6.9185,19.3945
Dinic_p_0.6_nVertices_1200_maxValue_80.txt,Dinic,0.6,1200,80,0.157499,0.113501,0.052001,0.1825,0.084999
MPM_p_0.6_nVertices_1200_maxValue_130.txt,MPM,0.6,1200,130,0.205001,0.208,0.255005,0.190001,0.3025
EK_p_0.6_nVertices_1200_maxValue_130.txt,EK,0.6,1200,130,10.421,10.2245,11.315,10.196,18.0105
Dinic_p_0.6_nVertices_1200_maxValue_130.txt,Dinic,0.6,1200,130,0.269,0.097501,0.093999,0.156503,0.046499
MPM_p_0.6_nVertices_1200_maxValue_210.txt,MPM,0.6,1200,210,0.1865,0.384001,0.527496,0.203,0.3125
EK_p_0.6_nVertices_1200_maxValue_210.txt,EK,0.6,1200,210,13.4745,9.32,11.708,16.7225,14.229
Dinic_p_0.6_nVertices_1200_maxValue_210.txt,Dinic,0.6,1200,210,0.0535,0.138499,0.031001,0.0915,0.052498
MPM_p_0.6_nVertices_1200_maxValue_340.txt,MPM,0.6,1200,340,0.386001,0.355001,0.246001,0.380001,0.3725
EK_p_0.6_nVertices_1200_maxValue_340.txt,EK,0.6,1200,340,13.155,12.614,18.2305,10.6145,12.218
Dinic_p_0.6_nVertices_1200_maxValue_340.txt,Dinic,0.6,1200,340,0.0745,0.137001,0.070498,0.098,0.146
MPM_p_0.6_nVertices_1200_maxValue_500.txt,MPM,0.6,1200,500,0.280002,0.203999,0.333499,0.302001,0.266999
EK_p_0.6_nVertices_1200_maxValue_500.txt,EK,0.6,1200,500,21.1565,16.4715,14.4195,16.124,14.0355
Dinic_p_0.6_nVertices_1200_maxValue_500.txt,Dinic,0.6,1200,500,0.0935,0.019,0.042501,0.047001,0.132
MPM_p_0.6_nVertices_1400_maxValue_10.txt,MPM,0.6,1400,10,0.549498,0.464501,0.2665,0.274499,0.284501
EK_p_0.6_nVertices_1400_maxValue_10.txt,EK,0.6,1400,10,20.455,23.0675,20.192,12.156,20.9105
Dinic_p_0.6_nVertices_1400_maxValue_10.txt,Dinic,0.6,1400,10,0.0915,0.1625,0.117501,0.165999,0.258001
MPM_p_0.6_nVertices_1400_maxValue_20.txt,MPM,0.6,1400,20,0.472999,0.474502,0.3915,0.3985,0.628001
EK_p_0.6_nVertices_1400_maxValue_20.txt,EK,0.6,1400,20,21.059,23.75,18.4485,26.8975,18.8125
Dinic_p_0.6_nVertices_1400_maxValue_20.txt,Dinic,0.6,1400,20,0.267,0.138,0.215,0.416001,0.186997
MPM_p_0.6_nVertices_1400_maxValue_30.txt,MPM,0.6,1400,30,0.627002,0.408501,0.4875,0.642499,0.3435
EK_p_0.6_nVertices_1400_maxValue_30.txt,EK,0.6,1400,30,22.535,22.2395,21.49,25.3445,26.9785
Dinic_p_0.6_nVertices_1400_maxValue_30.txt,Dinic,0.6,1400,30,0.1155,0.112,0.081501,0.344999,0.240999
MPM_p_0.6_nVertices_1400_maxValue_50.txt,MPM,0.6,1400,50,0.369,0.3,0.404,0.493,0.563001
EK_p_0.6_nVertices_1400_maxValue_50.txt,EK,0.6,1400,50,27.2605,23.316,26.604,26.972,22.9
Dinic_p_0.6_nVertices_1400_maxValue_50.txt,Dinic,0.6,1400,50,0.091999,0.272001,0.262502,0.305501,0.147999
MPM_p_0.6_nVertices_1400_maxValue_80.txt,MPM,0.6,1400,80,0.344,0.511001,0.345499,0.391999,0.446501
EK_p_0.6_nVertices_1400_maxValue_80.txt,EK,0.6,1400,80,23.0685,23.7615,23.444,25.665,28.3995
Dinic_p_0.6_nVertices_1400_maxValue_80.txt,Dinic,0.6,1400,80,0.257499,0.084,0.1775,0.139501,0.144501
MPM_p_0.6_nVertices_1400_maxValue_130.txt,MPM,0.6,1400,130,0.632,0.466001,0.496,0.400998,0.2855
EK_p_0.6_nVertices_1400_maxValue_130.txt,EK,0.6,1400,130,27.846,30.8655,25.573,24.8765,27.5345
Dinic_p_0.6_nVertices_1400_maxValue_130.txt,Dinic,0.6,1400,130,0.228499,0.241,0.456498,0.350499,0.086999
MPM_p_0.6_nVertices_1400_maxValue_210.txt,MPM,0.6,1400,210,0.5215,0.3745,0.356999,0.443499,0.311999
EK_p_0.6_nVertices_1400_maxValue_210.txt,EK,0.6,1400,210,21.914,31.481,24.9675,22.3705,25.4555
Dinic_p_0.6_nVertices_1400_maxValue_210.txt,Dinic,0.6,1400,210,0.305499,0.118002,0.040502,0.106,0.056002
MPM_p_0.6_nVertices_1400_maxValue_340.txt,MPM,0.6,1400,340,0.4415,0.357001,0.568,0.210002,0.3725
EK_p_0.6_nVertices_1400_maxValue_340.txt,EK,0.6,1400,340,30.2315,24.7365,26.911,23.8095,28.866
Dinic_p_0.6_nVertices_1400_maxValue_340.txt,Dinic,0.6,1400,340,0.134001,0.087001,0.121,0.119499,0.121002
MPM_p_0.6_nVertices_1400_maxValue_500.txt,MPM,0.6,1400,500,0.453499,0.647499,0.3775,0.286999,0.375498
EK_p_0.6_nVertices_1400_maxValue_500.txt,EK,0.6,1400,500,19.312,27.71,24.4815,24.5575,27.6165
Dinic_p_0.6_nVertices_1400_maxValue_500.txt,Dinic,0.6,1400,500,0.2365,0.1735,0.0615,0.0855,0.098499
MPM_p_0.6_nVertices_1600_maxValue_10.txt,MPM,0.6,1600,10,0.634501,0.523002,0.494001,0.499999,0.542499
EK_p_0.6_nVertices_1600_maxValue_10.txt,EK,0.6,1600,10,35.682,36.24,29.397,30.376,30.497
Dinic_p_0.6_nVertices_1600_maxValue_10.txt,Dinic,0.6,1600,10,0.150501,0.149501,0.148,0.3705,0.269999
MPM_p_0.6_nVertices_1600_maxValue_20.txt,MPM,0.6,1600,20,0.729999,0.81,0.794501,0.933998,0.459497
EK_p_0.6_nVertices_1600_maxValue_20.txt,EK,0.6,1600,20,29.136,30.295,29.7145,31.1835,42.718
Dinic_p_0.6_nVertices_1600_maxValue_20.txt,Dinic,0.6,1600,20,0.125,0.239501,0.315999,0.192501,0.2535
MPM_p_0.6_nVertices_1600_maxValue_30.txt,MPM,0.6,1600,30,0.429999,0.430501,0.550501,0.679501,0.688999
EK_p_0.6_nVertices_1600_maxValue_30.txt,EK,0.6,1600,30,33.8825,38.2415,30.593,33.141,35.276
Dinic_p_0.6_nVertices_1600_maxValue_30.txt,Dinic,0.6,1600,30,0.259999,0.1895,0.118,0.189002,0.094501
MPM_p_0.6_nVertices_1600_maxValue_50.txt,MPM,0.6,1600,50,0.5215,0.542001,0.704002,0.704,0.457499
EK_p_0.6_nVertices_1600_maxValue_50.txt,EK,0.6,1600,50,31.374,31.5125,31.9335,31.2875,40.357
Dinic_p_0.6_nVertices_1600_maxValue_50.txt,Dinic,0.6,1600,50,0.327999,0.189999,0.234501,0.188001,0.152
MPM_p_0.6_nVertices_1600_maxValue_80.txt,MPM,0.6,1600,80,0.845999,0.647002,0.387499,0.918501,0.598501
EK_p_0.6_nVertices_1600_maxValue_80.txt,EK,0.6,1600,80,40.7225,33.252,44.9505,41.122,43.4115
Dinic_p_0.6_nVertices_1600_maxValue_80.txt,Dinic,0.6,1600,80,0.178,0.462,0.1975,0.1065,0.166503
MPM_p_0.6_nVertices_1600_maxValue_130.txt,MPM,0.6,1600,130,0.9505,0.568,0.609997,0.848001,0.777001
EK_p_0.6_nVertices_1600_maxValue_130.txt,EK,0.6,1600,130,44.236,35.0145,44.6955,42.273,38.4155
Dinic_p_0.6_nVertices_1600_maxValue_130.txt,Dinic,0.6,1600,130,0.494,0.2815,0.158001,0.118999,0.366998
MPM_p_0.6_nVertices_1600_maxValue_210.txt,MPM,0.6,1600,210,0.818501,0.803998,0.780998,0.4885,0.476498
EK_p_0.6_nVertices_1600_maxValue_210.txt,EK,0.6,1600,210,36.5615,34.8455,36.6725,43.3455,43.422
Dinic_p_0.6_nVertices_1600_maxValue_210.txt,Dinic,0.6,1600,210,0.230999,0.358,0.182,0.210499,0.2485
MPM_p_0.6_nVertices_1600_maxValue_340.txt,MPM,0.6,1600,340,0.858502,1.046,1.0395,0.712001,0.506501
EK_p_0.6_nVertices_1600_maxValue_340.txt,EK,0.6,1600,340,37.6945,48.185,49.907,45.1105,40.7305
Dinic_p_0.6_nVertices_1600_maxValue_340.txt,Dinic,0.6,1600,340,0.251001,0.172999,0.397,0.574,0.268
MPM_p_0.6_nVertices_1600_maxValue_500.txt,MPM,0.6,1600,500,0.51,0.6015,0.613999,0.5275,0.464501
EK_p_0.6_nVertices_1600_maxValue_500.txt,EK,0.6,1600,500,36.9495,41.89,31.855,41.8675,39.5345
Dinic_p_0.6_nVertices_1600_maxValue_500.txt,Dinic,0.6,1600,500,0.141001,0.295999,0.424001,0.235499,0.581499
MPM_p_0.6_nVertices_1800_maxValue_10.txt,MPM,0.6,1800,10,0.794999,0.5845,0.725998,0.7755,0.971501
EK_p_0.6_nVertices_1800_maxValue_10.txt,EK,0.6,1800,10,47.6195,49.8355,44.336,45.2175,45.063
Dinic_p_0.6_nVertices_1800_maxValue_10.txt,Dinic,0.6,1800,10,0.126501,0.230501,0.178999,0.414001,0.2135
MPM_p_0.6_nVertices_1800_maxValue_20.txt,MPM,0.6,1800,20,0.538001,1.0945,1.1425,1.258,0.796999
EK_p_0.6_nVertices_1800_maxValue_20.txt,EK,0.6,1800,20,52.996,44.5795,53.2235,60.1125,51.093
Dinic_p_0.6_nVertices_1800_maxValue_20.txt,Dinic,0.6,1800,20,0.240499,0.164,0.473499,0.509501,0.269003
MPM_p_0.6_nVertices_1800_maxValue_30.txt,MPM,0.6,1800,30,0.512,0.941001,0.5135,0.748499,0.565999
EK_p_0.6_nVertices_1800_maxValue_30.txt,EK,0.6,1800,30,49.7295,55.7085,55.33,45.5895,53.414
Dinic_p_0.6_nVertices_1800_maxValue_30.txt,Dinic,0.6,1800,30,0.3345,0.221499,0.169501,0.238499,0.1495
MPM_p_0.6_nVertices_1800_maxValue_50.txt,MPM,0.6,1800,50,0.978502,0.77,1.0265,0.865,0.628501
EK_p_0.6_nVertices_1800_maxValue_50.txt,EK,0.6,1800,50,65.516,53.1955,57.663,60.513,50.8595
Dinic_p_0.6_nVertices_1800_maxValue_50.txt,Dinic,0.6,1800,50,0.527,0.4445,0.421998,0.079,0.289501
MPM_p_0.6_nVertices_1800_maxValue_80.txt,MPM,0.6,1800,80,0.5595,1.106,0.874999,1.1845,0.7305
EK_p_0.6_nVertices_1800_maxValue_80.txt,EK,0.6,1800,80,51.929,54.171,56.5095,54.633,53.571
Dinic_p_0.6_nVertices_1800_maxValue_80.txt,Dinic,0.6,1800,80,0.562999,0.203498,0.1855,0.222,0.3485
MPM_p_0.6_nVertices_1800_maxValue_130.txt,MPM,0.6,1800,130,0.921001,1.646,0.716,0.946,0.9425
EK_p_0.6_nVertices_1800_maxValue_130.txt,EK,0.6,1800,130,53.345,65.9725,54.851,65.632,57.4165
Dinic_p_0.6_nVertices_1800_maxValue_130.txt,Dinic,0.6,1800,130,0.318,0.1395,0.934998,0.175,0.125499
MPM_p_0.6_nVertices_1800_maxValue_210.txt,MPM,0.6,1800,210,1.306,0.570499,1.0585,0.883,0.9595
EK_p_0.6_nVertices_1800_maxValue_210.txt,EK,0.6,1800,210,64.616,62.105,54.0705,65.3585,54.57
Dinic_p_0.6_nVertices_1800_maxValue_210.txt,Dinic,0.6,1800,210,0.3055,0.227499,0.1745,0.405502,0.507001
MPM_p_0.6_nVertices_1800_maxValue_340.txt,MPM,0.6,1800,340,0.441,0.574499,0.750502,1.3335,0.573
EK_p_0.6_nVertices_1800_maxValue_340.txt,EK,0.6,1800,340,48.8965,59.8745,57.9465,44.0945,50.444
Dinic_p_0.6_nVertices_1800_maxValue_340.txt,Dinic,0.6,1800,340,0.2865,0.253501,0.4975,0.1035,0.145998
MPM_p_0.6_nVertices_1800_maxValue_500.txt,MPM,0.6,1800,500,0.803,0.531,0.788001,0.858499,0.853002
